青木看板店,,,10,名詞,固有名詞,組織,,*,*,,,
青木組,,,10,名詞,固有名詞,組織,,*,*,,,
青木工業,,,10,名詞,固有名詞,組織,,*,*,,,
アオキ工業,,,10,名詞,固有名詞,組織,,*,*,,,
青木工業所,,,10,名詞,固有名詞,組織,,*,*,,,
青木コンピュータアンドエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
青木重機運輸,,,10,名詞,固有名詞,組織,,*,*,,,
アオキ住宅機材販売,,,10,名詞,固有名詞,組織,,*,*,,,
青木製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青木製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青木製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青木タイル,,,10,名詞,固有名詞,組織,,*,*,,,
青木鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
青木電器工業,,,10,名詞,固有名詞,組織,,*,*,,,
青木土木,,,10,名詞,固有名詞,組織,,*,*,,,
アオケン,,,10,名詞,固有名詞,組織,,*,*,,,
アオケン,,,10,名詞,固有名詞,組織,,*,*,,,
青建工業,,,10,名詞,固有名詞,組織,,*,*,,,
青建防水工業,,,10,名詞,固有名詞,組織,,*,*,,,
青島歯車製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青塚電気工事,,,10,名詞,固有名詞,組織,,*,*,,,
青戸金属,,,10,名詞,固有名詞,組織,,*,*,,,
青野工業,,,10,名詞,固有名詞,組織,,*,*,,,
青野精密プレス工業所,,,10,名詞,固有名詞,組織,,*,*,,,
青葉エービーシー建販,,,10,名詞,固有名詞,組織,,*,*,,,
青葉化成,,,10,名詞,固有名詞,組織,,*,*,,,
アオバ建工,,,10,名詞,固有名詞,組織,,*,*,,,
青葉工業,,,10,名詞,固有名詞,組織,,*,*,,,
アオバサイエンス,,,10,名詞,固有名詞,組織,,*,*,,,
青孫,,,10,名詞,固有名詞,組織,,*,*,,,
青海製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青森朝日放送,,,10,名詞,固有名詞,組織,,*,*,,,
青森共同計算センター,,,10,名詞,固有名詞,組織,,*,*,,,
青盛建材,,,10,名詞,固有名詞,組織,,*,*,,,
青森定期自動車,,,10,名詞,固有名詞,組織,,*,*,,,
青森テレビ,,,10,名詞,固有名詞,組織,,*,*,,,
青森電子計算センター,,,10,名詞,固有名詞,組織,,*,*,,,
青森日揮プランテック,,,10,名詞,固有名詞,組織,,*,*,,,
アオモリパイル,,,10,名詞,固有名詞,組織,,*,*,,,
青森プラント,,,10,名詞,固有名詞,組織,,*,*,,,
青森放送,,,10,名詞,固有名詞,組織,,*,*,,,
青森三菱電機機器販売,,,10,名詞,固有名詞,組織,,*,*,,,
青栁インテリア,,,10,名詞,固有名詞,組織,,*,*,,,
青栁製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青柳製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青柳造園,,,10,名詞,固有名詞,組織,,*,*,,,
あおやサイエンス,,,10,名詞,固有名詞,組織,,*,*,,,
青山,,,10,名詞,固有名詞,組織,,*,*,,,
青山硝子,,,10,名詞,固有名詞,組織,,*,*,,,
青山機工,,,10,名詞,固有名詞,組織,,*,*,,,
青山技研,,,10,名詞,固有名詞,組織,,*,*,,,
青山工業,,,10,名詞,固有名詞,組織,,*,*,,,
青山工業,,,10,名詞,固有名詞,組織,,*,*,,,
青山ゴム,,,10,名詞,固有名詞,組織,,*,*,,,
青山墨出建測,,,10,名詞,固有名詞,組織,,*,*,,,
青山製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青山製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青山製作所,,,10,名詞,固有名詞,組織,,*,*,,,
青山製作所茨城工場,,,10,名詞,固有名詞,組織,,*,*,,,
青山装飾,,,10,名詞,固有名詞,組織,,*,*,,,
青山鉄筋工業,,,10,名詞,固有名詞,組織,,*,*,,,
青山特殊鋼,,,10,名詞,固有名詞,組織,,*,*,,,
青山塗装,,,10,名詞,固有名詞,組織,,*,*,,,
青山トレーディング,,,10,名詞,固有名詞,組織,,*,*,,,
アカイ,,,10,名詞,固有名詞,組織,,*,*,,,
赤池興業,,,10,名詞,固有名詞,組織,,*,*,,,
赤石工業,,,10,名詞,固有名詞,組織,,*,*,,,
赤井精工,,,10,名詞,固有名詞,組織,,*,*,,,
赤井製作所,,,10,名詞,固有名詞,組織,,*,*,,,
赤井八州,,,10,名詞,固有名詞,組織,,*,*,,,
アカオアルミ,,,10,名詞,固有名詞,組織,,*,*,,,
赤木コーセイ,,,10,名詞,固有名詞,組織,,*,*,,,
赤坂組,,,10,名詞,固有名詞,組織,,*,*,,,
赤坂工務店,,,10,名詞,固有名詞,組織,,*,*,,,
アカサカテック,,,10,名詞,固有名詞,組織,,*,*,,,
赤沢鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
明石発動機工作所,,,10,名詞,固有名詞,組織,,*,*,,,
明石木材,,,10,名詞,固有名詞,組織,,*,*,,,
明石屋,,,10,名詞,固有名詞,組織,,*,*,,,
明石緑化,,,10,名詞,固有名詞,組織,,*,*,,,
赤武,,,10,名詞,固有名詞,組織,,*,*,,,
赤田工業,,,10,名詞,固有名詞,組織,,*,*,,,
赤塚組,,,10,名詞,固有名詞,組織,,*,*,,,
暁飯島工業,,,10,名詞,固有名詞,組織,,*,*,,,
アカツ・キカク,,,10,名詞,固有名詞,組織,,*,*,,,
暁機工,,,10,名詞,固有名詞,組織,,*,*,,,
アカツキ工業,,,10,名詞,固有名詞,組織,,*,*,,,
あかつき精機,,,10,名詞,固有名詞,組織,,*,*,,,
暁製作所,,,10,名詞,固有名詞,組織,,*,*,,,
暁電気,,,10,名詞,固有名詞,組織,,*,*,,,
暁美装,,,10,名詞,固有名詞,組織,,*,*,,,
赤津工業所,,,10,名詞,固有名詞,組織,,*,*,,,
赤津製作所,,,10,名詞,固有名詞,組織,,*,*,,,
赤津塗装,,,10,名詞,固有名詞,組織,,*,*,,,
茜建設,,,10,名詞,固有名詞,組織,,*,*,,,
茜建装,,,10,名詞,固有名詞,組織,,*,*,,,
茜建築コンサルタント,,,10,名詞,固有名詞,組織,,*,*,,,
赤波根建工,,,10,名詞,固有名詞,組織,,*,*,,,
赤羽製作所,,,10,名詞,固有名詞,組織,,*,*,,,
赤原製作所,,,10,名詞,固有名詞,組織,,*,*,,,
赤羽電具製作所,,,10,名詞,固有名詞,組織,,*,*,,,
赤星建設,,,10,名詞,固有名詞,組織,,*,*,,,
赤星工業,,,10,名詞,固有名詞,組織,,*,*,,,
赤堀工業,,,10,名詞,固有名詞,組織,,*,*,,,
赤門ウイレックス,,,10,名詞,固有名詞,組織,,*,*,,,
あかりガラス,,,10,名詞,固有名詞,組織,,*,*,,,
明里スプリング製作所,,,10,名詞,固有名詞,組織,,*,*,,,
アガ,,,10,名詞,固有名詞,組織,,*,*,,,
縣鉄工所,,,10,名詞,固有名詞,組織,,*,*,,,
アガツマ,,,10,名詞,固有名詞,組織,,*,*,,,
亜喜建設,,,10,名詞,固有名詞,組織,,*,*,,,
明工務店,,,10,名詞,固有名詞,組織,,*,*,,,
秋重板金工業,,,10,名詞,固有名詞,組織,,*,*,,,
アキシス・システム・サポート,,,10,名詞,固有名詞,組織,,*,*,,,
秋田朝日放送,,,10,名詞,固有名詞,組織,,*,*,,,
秋田ウォール販売,,,10,名詞,固有名詞,組織,,*,*,,,
秋田オイルシール,,,10,名詞,固有名詞,組織,,*,*,,,
秋田環境測定センター,,,10,名詞,固有名詞,組織,,*,*,,,
アキタ建設,,,10,名詞,固有名詞,組織,,*,*,,,
秋田建設,,,10,名詞,固有名詞,組織,,*,*,,,
秋田工業,,,10,名詞,固有名詞,組織,,*,*,,,
秋田三和化成,,,10,名詞,固有名詞,組織,,*,*,,,
秋田昭和産業,,,10,名詞,固有名詞,組織,,*,*,,,
秋田振興建設,,,10,名詞,固有名詞,組織,,*,*,,,
秋田精工,,,10,名詞,固有名詞,組織,,*,*,,,
秋田テレビ,,,10,名詞,固有名詞,組織,,*,*,,,
秋田東北商事,,,10,名詞,固有名詞,組織,,*,*,,,
秋田美装,,,10,名詞,固有名詞,組織,,*,*,,,
秋田放送,,,10,名詞,固有名詞,組織,,*,*,,,
秋田北部清掃興業,,,10,名詞,固有名詞,組織,,*,*,,,
秋田マシナリー,,,10,名詞,固有名詞,組織,,*,*,,,
秋田メンテナンス,,,10,名詞,固有名詞,組織,,*,*,,,
秋田ルミナ,,,10,名詞,固有名詞,組織,,*,*,,,
アキツ工業,,,10,名詞,固有名詞,組織,,*,*,,,
アキテック,,,10,名詞,固有名詞,組織,,*,*,,,
ＡＫＩＴＥＣ,,,10,名詞,固有名詞,組織,,*,*,,,
アキテム,,,10,名詞,固有名詞,組織,,*,*,,,
あき電器,,,10,名詞,固有名詞,組織,,*,*,,,
アキ電子,,,10,名詞,固有名詞,組織,,*,*,,,
アキト,,,10,名詞,固有名詞,組織,,*,*,,,
秋戸電気,,,10,名詞,固有名詞,組織,,*,*,,,
秋葉運送,,,10,名詞,固有名詞,組織,,*,*,,,
秋葉工業,,,10,名詞,固有名詞,組織,,*,*,,,
覺博産業,,,10,名詞,固有名詞,組織,,*,*,,,
安芸防水,,,10,名詞,固有名詞,組織,,*,*,,,
秋木製鋼,,,10,名詞,固有名詞,組織,,*,*,,,
アキモク鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
秋本機械設計事務所,,,10,名詞,固有名詞,組織,,*,*,,,
秋元機工,,,10,名詞,固有名詞,組織,,*,*,,,
秋元組,,,10,名詞,固有名詞,組織,,*,*,,,
秋元光機,,,10,名詞,固有名詞,組織,,*,*,,,
秋元工業,,,10,名詞,固有名詞,組織,,*,*,,,
秋本製作所,,,10,名詞,固有名詞,組織,,*,*,,,
秋山架設,,,10,名詞,固有名詞,組織,,*,*,,,
秋山建材工業,,,10,名詞,固有名詞,組織,,*,*,,,
秋山工作所,,,10,名詞,固有名詞,組織,,*,*,,,
秋山工務店,,,10,名詞,固有名詞,組織,,*,*,,,
秋山工務店,,,10,名詞,固有名詞,組織,,*,*,,,
秋山工務店,,,10,名詞,固有名詞,組織,,*,*,,,
秋山製作所,,,10,名詞,固有名詞,組織,,*,*,,,
アキュテック,,,10,名詞,固有名詞,組織,,*,*,,,
秋吉,,,10,名詞,固有名詞,組織,,*,*,,,
秋吉設備,,,10,名詞,固有名詞,組織,,*,*,,,
アキラ,,,10,名詞,固有名詞,組織,,*,*,,,
晶工業,,,10,名詞,固有名詞,組織,,*,*,,,
明　鋼材,,,10,名詞,固有名詞,組織,,*,*,,,
晃産業設備,,,10,名詞,固有名詞,組織,,*,*,,,
アキレス,,,10,名詞,固有名詞,組織,,*,*,,,
アクーズ会津,,,10,名詞,固有名詞,組織,,*,*,,,
アクア,,,10,名詞,固有名詞,組織,,*,*,,,
アクア,,,10,名詞,固有名詞,組織,,*,*,,,
Ａｑｕａ建築コンサルタント,,,10,名詞,固有名詞,組織,,*,*,,,
アクア建築設備事務所,,,10,名詞,固有名詞,組織,,*,*,,,
アクアス,,,10,名詞,固有名詞,組織,,*,*,,,
アクアテック,,,10,名詞,固有名詞,組織,,*,*,,,
アクアテック,,,10,名詞,固有名詞,組織,,*,*,,,
アクアプロダクト,,,10,名詞,固有名詞,組織,,*,*,,,
アクアライン,,,10,名詞,固有名詞,組織,,*,*,,,
アクウェア,,,10,名詞,固有名詞,組織,,*,*,,,
アクサルタコーティングシステムズ,,,10,名詞,固有名詞,組織,,*,*,,,
アクシス,,,10,名詞,固有名詞,組織,,*,*,,,
アクシス,,,10,名詞,固有名詞,組織,,*,*,,,
アクシスコミュニケーションズ,,,10,名詞,固有名詞,組織,,*,*,,,
アクシスネット,,,10,名詞,固有名詞,組織,,*,*,,,
アクション,,,10,名詞,固有名詞,組織,,*,*,,,
ＡＣＳＴ−ＣＳ,,,10,名詞,固有名詞,組織,,*,*,,,
アクセス,,,10,名詞,固有名詞,組織,,*,*,,,
アクセス,,,10,名詞,固有名詞,組織,,*,*,,,
アクセス,,,10,名詞,固有名詞,組織,,*,*,,,
　アクセス,,,10,名詞,固有名詞,組織,,*,*,,,
アクセスエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
アクセスネット,,,10,名詞,固有名詞,組織,,*,*,,,
アクセスポイント,,,10,名詞,固有名詞,組織,,*,*,,,
アクセル,,,10,名詞,固有名詞,組織,,*,*,,,
Ａｘｅｌ　Ｊａｐａｎ　,,,10,名詞,固有名詞,組織,,*,*,,,
アクセンチュア,,,10,名詞,固有名詞,組織,,*,*,,,
アクタス,,,10,名詞,固有名詞,組織,,*,*,,,
アクタス,,,10,名詞,固有名詞,組織,,*,*,,,
アクツ技研,,,10,名詞,固有名詞,組織,,*,*,,,
アクツ工業,,,10,名詞,固有名詞,組織,,*,*,,,
アクティエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
アクティオ,,,10,名詞,固有名詞,組織,,*,*,,,
アクティ商会,,,10,名詞,固有名詞,組織,,*,*,,,
アクティス・ジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
アクティブ,,,10,名詞,固有名詞,組織,,*,*,,,
アクティブ,,,10,名詞,固有名詞,組織,,*,*,,,
アクティブ,,,10,名詞,固有名詞,組織,,*,*,,,
アクティブ・ティ,,,10,名詞,固有名詞,組織,,*,*,,,
アクティブデザイン,,,10,名詞,固有名詞,組織,,*,*,,,
アクティブフォース,,,10,名詞,固有名詞,組織,,*,*,,,
アクティブ・ブレインズ,,,10,名詞,固有名詞,組織,,*,*,,,
アクティング,,,10,名詞,固有名詞,組織,,*,*,,,
アクテック,,,10,名詞,固有名詞,組織,,*,*,,,
アクテック,,,10,名詞,固有名詞,組織,,*,*,,,
アクト,,,10,名詞,固有名詞,組織,,*,*,,,
アクト,,,10,名詞,固有名詞,組織,,*,*,,,
アクト石原,,,10,名詞,固有名詞,組織,,*,*,,,
アクトエイションハート,,,10,名詞,固有名詞,組織,,*,*,,,
アクトエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
アクトシステム,,,10,名詞,固有名詞,組織,,*,*,,,
アクトシステム,,,10,名詞,固有名詞,組織,,*,*,,,
アクトシステムズ,,,10,名詞,固有名詞,組織,,*,*,,,
アクトセントラルサービス,,,10,名詞,固有名詞,組織,,*,*,,,
アクト・ファクトリー,,,10,名詞,固有名詞,組織,,*,*,,,
アクトメタル,,,10,名詞,固有名詞,組織,,*,*,,,
アクトメント,,,10,名詞,固有名詞,組織,,*,*,,,
アクトロニクス,,,10,名詞,固有名詞,組織,,*,*,,,
アクトワイド,,,10,名詞,固有名詞,組織,,*,*,,,
アクモス,,,10,名詞,固有名詞,組織,,*,*,,,
アクリテック,,,10,名詞,固有名詞,組織,,*,*,,,
アクロス商事,,,10,名詞,固有名詞,組織,,*,*,,,
アクロックス,,,10,名詞,固有名詞,組織,,*,*,,,
Ａｃｒｏｎｉｓ　Ａｓｉａ　Ｐｔｅ．　Ｌｔｄ,,,10,名詞,固有名詞,組織,,*,*,,,
アグレック,,,10,名詞,固有名詞,組織,,*,*,,,
あけぼの印刷社,,,10,名詞,固有名詞,組織,,*,*,,,
曙産業,,,10,名詞,固有名詞,組織,,*,*,,,
曙精機工業,,,10,名詞,固有名詞,組織,,*,*,,,
曙製作所,,,10,名詞,固有名詞,組織,,*,*,,,
曙精密,,,10,名詞,固有名詞,組織,,*,*,,,
　あけぼの通建,,,10,名詞,固有名詞,組織,,*,*,,,
曙ブレーキ工業,,,10,名詞,固有名詞,組織,,*,*,,,
曙ブレーキ産機鉄道部品販売,,,10,名詞,固有名詞,組織,,*,*,,,
曙螺子工業,,,10,名詞,固有名詞,組織,,*,*,,,
明吉工業,,,10,名詞,固有名詞,組織,,*,*,,,
アコ・ブランズ・ジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
アコー,,,10,名詞,固有名詞,組織,,*,*,,,
アコーダー・ビジネス・フォーム,,,10,名詞,固有名詞,組織,,*,*,,,
アコードソフト,,,10,名詞,固有名詞,組織,,*,*,,,
アコオ機工,,,10,名詞,固有名詞,組織,,*,*,,,
アコス工業,,,10,名詞,固有名詞,組織,,*,*,,,
アゴラ造園,,,10,名詞,固有名詞,組織,,*,*,,,
浅井,,,10,名詞,固有名詞,組織,,*,*,,,
浅井産業,,,10,名詞,固有名詞,組織,,*,*,,,
浅井スプリング,,,10,名詞,固有名詞,組織,,*,*,,,
淺井板金工業,,,10,名詞,固有名詞,組織,,*,*,,,
アサイン,,,10,名詞,固有名詞,組織,,*,*,,,
浅岡工務店,,,10,名詞,固有名詞,組織,,*,*,,,
浅岡装飾,,,10,名詞,固有名詞,組織,,*,*,,,
アサカ,,,10,名詞,固有名詞,組織,,*,*,,,
浅香工業,,,10,名詞,固有名詞,組織,,*,*,,,
アサカ精機,,,10,名詞,固有名詞,組織,,*,*,,,
アサカ理研,,,10,名詞,固有名詞,組織,,*,*,,,
浅川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
浅川通信,,,10,名詞,固有名詞,組織,,*,*,,,
浅賀塗装店,,,10,名詞,固有名詞,組織,,*,*,,,
朝倉,,,10,名詞,固有名詞,組織,,*,*,,,
朝倉組,,,10,名詞,固有名詞,組織,,*,*,,,
朝倉工業,,,10,名詞,固有名詞,組織,,*,*,,,
アサコー,,,10,名詞,固有名詞,組織,,*,*,,,
朝田金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
浅田建築,,,10,名詞,固有名詞,組織,,*,*,,,
浅田精機,,,10,名詞,固有名詞,組織,,*,*,,,
淺田精密歯車,,,10,名詞,固有名詞,組織,,*,*,,,
あさだ塗装,,,10,名詞,固有名詞,組織,,*,*,,,
アサップ,,,10,名詞,固有名詞,組織,,*,*,,,
アサツー　ディ・ケイ,,,10,名詞,固有名詞,組織,,*,*,,,
阿佐電機,,,10,名詞,固有名詞,組織,,*,*,,,
アサデン・ギヤー,,,10,名詞,固有名詞,組織,,*,*,,,
浅沼商会,,,10,名詞,固有名詞,組織,,*,*,,,
浅野化工,,,10,名詞,固有名詞,組織,,*,*,,,
浅野機材,,,10,名詞,固有名詞,組織,,*,*,,,
アサノ建材,,,10,名詞,固有名詞,組織,,*,*,,,
朝野工業,,,10,名詞,固有名詞,組織,,*,*,,,
アサノ五色台工業,,,10,名詞,固有名詞,組織,,*,*,,,
浅野製作所,,,10,名詞,固有名詞,組織,,*,*,,,
アサノ大成基礎エンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
浅野段ボール,,,10,名詞,固有名詞,組織,,*,*,,,
浅野段ボール,,,10,名詞,固有名詞,組織,,*,*,,,
浅野電設,,,10,名詞,固有名詞,組織,,*,*,,,
浅野板金工作所,,,10,名詞,固有名詞,組織,,*,*,,,
アサノフォームテック,,,10,名詞,固有名詞,組織,,*,*,,,
アサバ,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒ,,,10,名詞,固有名詞,組織,,*,*,,,
朝日,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒ,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒ,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒ,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒ,,,10,名詞,固有名詞,組織,,*,*,,,
朝日,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒ,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒアペックス,,,10,名詞,固有名詞,組織,,*,*,,,
朝日アルミニウム,,,10,名詞,固有名詞,組織,,*,*,,,
旭イノベックス,,,10,名詞,固有名詞,組織,,*,*,,,
朝日印刷,,,10,名詞,固有名詞,組織,,*,*,,,
朝日インテック,,,10,名詞,固有名詞,組織,,*,*,,,
朝日ウッドテック,,,10,名詞,固有名詞,組織,,*,*,,,
旭運輸,,,10,名詞,固有名詞,組織,,*,*,,,
旭エアーサプライ,,,10,名詞,固有名詞,組織,,*,*,,,
朝日エティック,,,10,名詞,固有名詞,組織,,*,*,,,
旭エレクトロニクス,,,10,名詞,固有名詞,組織,,*,*,,,
旭エンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
旭化学工業,,,10,名詞,固有名詞,組織,,*,*,,,
旭加工,,,10,名詞,固有名詞,組織,,*,*,,,
朝日化工,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成アドバンス,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成アドバンス,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成エレクトロニクス,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成エレクトロニクス,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成ケミカルズ,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成テクノプラス,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成電子,,,10,名詞,固有名詞,組織,,*,*,,,
旭化成ファーマ,,,10,名詞,固有名詞,組織,,*,*,,,
旭川長尺工業,,,10,名詞,固有名詞,組織,,*,*,,,
朝日管工,,,10,名詞,固有名詞,組織,,*,*,,,
旭硝子,,,10,名詞,固有名詞,組織,,*,*,,,
朝日機器,,,10,名詞,固有名詞,組織,,*,*,,,
朝日企業,,,10,名詞,固有名詞,組織,,*,*,,,
朝日機材,,,10,名詞,固有名詞,組織,,*,*,,,
旭金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
朝日金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
旭金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒ技研,,,10,名詞,固有名詞,組織,,*,*,,,
旭技研,,,10,名詞,固有名詞,組織,,*,*,,,
旭技建,,,10,名詞,固有名詞,組織,,*,*,,,
アサヒクリエート,,,10,名詞,固有名詞,組織,,*,*,,,
