ア,503126,株式会社アイ・ジー・スクウェア,220-0004,神奈川県横浜市西区北幸２−１０−２７　東武立野ビル３Ｆ,2018/02/13,http://www.igsquare.co.jp/
ア,504335,株式会社　アイジェクト,350-1202,埼玉県日高市駒寺野新田２５１−１４,2020/04/22,http://www.i-ject.com/
ア,502849,株式会社アイ情報設備,113-0021,東京都文京区本駒込６−５−３,2019/08/29,
ア,120784,有限会社アイ精機,226-0006,横浜市緑区白山１−１５−１８,2018/01/22,
ア,223049,株式会社アイセイ社,460-0007,愛知県名古屋市中区新栄二丁目３６番２７号,2018/04/01,http://www.aiseisya.co.jp/
ア,126868,株式会社アイセス,018-1512,秋田県南秋田郡井川町北川尻字下田面替場１１−１,2018/05/26,http://www.aises.jp/
ア,121394,株式会社アイセブン,190-0022,東京都立川市錦町１−５−２２　西野ビル３Ｆ,2020/05/10,http://www.i7group.co.jp/
ア,126472,アイセル株式会社,581-0068,大阪府八尾市跡部北の町１−２−１６,2018/01/17,http://isel.jp
ア,223618,有限会社愛装塗工店,453-0067,愛知県名古屋市中村区宿跡町１−２０−４,2018/10/01,
ア,226021,株式会社アイソテック,104-0033,東京都中央区新川１−２４−８,2019/09/01,
ア,122905,株式会社アイソプラ,028-3305,岩手県紫波郡紫波町日詰字下丸森１７　小松ビル２Ｆ,2018/12/17,http://www.isopra.co.jp
ア,111219,株式会社相田商会,992-0117,山形県米沢市川井字道下２９１０,2017/06/16,http://www.aita-s.co.jp/
ア,111393,アイタック株式会社,160-0022,東京都新宿区新宿３−３−９　新宿伍名館３Ｆ,2018/01/17,http://itak.co.jp/itak/
ア,227408,相田木材株式会社,076-0004,北海道富良野市字布部,2018/02/15,
ア,121120,アイダエンジニアリング株式会社,252-5181,神奈川県相模原市緑区大山町２−１０,2019/02/20,http://www.aida.co.jp
ア,129580,株式会社英田エンジニアリング,701-2603,岡山県美作市三保原６７８,2018/10/30,http://www.aida-eng.co.jp
ア,100378,株式会社アイダック,111-0042,東京都台東区寿１−１１−６　ＳＭＫビル６Ｆ,2019/10/07,http://www.idac.co.jp
ア,226192,会田電業株式会社,277-0005,千葉県柏市柏３丁目７番６号,2019/11/01,http://www.aida-dengyou.com
ア,210208,ＩＷＳイワサキシール（その他）,652-0064,兵庫県神戸市兵庫区熊野町４丁目１５−２,2018/03/06,
ア,229912,愛知株式会社,461-0003,愛知県名古屋市東区筒井３−２７−２５,2017/08/25,http://www.axona-aichi.com
ア,111993,株式会社愛知印刷工業,476-0002,愛知県東海市名和町二番割上５２−１,2018/09/11,http://www.aichi-p.co.jp/
ア,112855,アイチエレック株式会社,486-0933,愛知県春日井市愛知町２,2018/10/02,http://www.aichi-elec.co.jp
ア,225276,愛知海運産業株式会社,441-3421,愛知県田原市田原町柳町６番地,2019/06/01,www.aichikaiunsangyo.c.jp/
ア,224230,株式会社アイチケン,483-8104,愛知県江南市力長町大当寺１２８番地,2019/03/01,
ア,213499,アイチ建運株式会社,457-0862,愛知県名古屋市南区内田橋二丁目３０番２５号,2017/11/11,
ア,229587,株式会社ＴＯＭＯ工務店,465-0007,愛知県名古屋市名東区香坂１０１３番,2020/03/17,http://www.aichikento.com
ア,125301,愛知産業株式会社,140-0011,東京都品川区東大井２−６−８,2020/03/08,http://www.aichi-sangyo.co.jp
ア,229296,株式会社愛知商店,464-0848,愛知県名古屋市千種区春岡１−９−２２,2019/09/20,
ア,212970,アイチ信和株式会社,444-2149,愛知県岡崎市細川町字長原５７番地,2019/12/25,http://www.aichishinwa.co.jp
ア,501140,アイチ情報システム株式会社,448-0852,愛知県刈谷市住吉町三丁目２番地,2019/01/22,http://www.asc21.net/
ア,225287,愛知スチール株式会社,483-8182,愛知県江南市今市場町宮前１５７番地,2019/06/01,www.aichisteel.jp/
ア,150001,愛知製鋼株式会社,476-8666,愛知県東海市荒尾町ワノ割１番地,2018/08/04,
ア,101312,株式会社愛知精密工業,443-0013,愛知県蒲郡市大塚町丸山５１,2018/04/27,
ア,224364,愛知太平洋建販株式会社,456-0034,愛知県名古屋市熱田区伝馬２丁目１６番１５号,2019/04/01,
ア,121285,株式会社アイチ・テザック,456-0046,名古屋市熱田区木之免町９１６,2019/09/14,
ア,501035,愛知電機株式会社,486-8666,愛知県春日井市愛知町１番地,2017/07/19,
ア,101305,愛知電工株式会社,441-0322,愛知県新城市日吉字百田３０−３,2019/01/26,http://www.aiden-jp.com
ア,501075,愛知時計電機株式会社,456-8691,愛知県名古屋市熱田区千年一丁目２番７０号,2019/10/02,http://www.aichitokei.co.jp/
ア,214158,愛知ベース工業株式会社,444-3523,愛知県岡崎市藤川町字北荒古１５−１,2019/04/26,http://www.aichi-base.co.jp
ア,224600,愛知防錆株式会社,476-0015,愛知県東海市東海町２−２−１,2019/04/01,http://www.aichibosei.com
ア,229563,株式会社愛知マドコン,463-0071,愛知県名古屋市守山区新守町２００番地４,2020/03/12,
ア,101355,愛知陸運株式会社,485-8533,愛知県小牧市新小木３−２０,2019/03/03,http://www.airiku.co.jp
ア,104627,会津ゴム工業株式会社,179-0076,東京都練馬区土支田１−２０−１３,2020/01/17,http://www.aizugomu.co.jp/
ア,501603,アイティーアイ株式会社,850-0032,長崎県長崎市興善町６番７号,2019/02/20,http://www.iti-e.co.jp/
ア,504469,株式会社アイティーアスト,160-0022,東京都新宿区新宿２丁目１５−２４,2018/09/30,http://www.itast.com/
ア,100464,株式会社ＩＴＳコア,222-0033,神奈川県横浜市港北区新横浜２−１２−２０　京浜建物第一ビル７階,2019/12/09,http://www.its-core.jp/
ア,111129,アイティーエックス株式会社,852-8105,長崎市目覚町７−１４,2019/04/24,http://www.itx-nagasaki.co.jp/
ア,111141,株式会社アイ・ティー図子,769-1506,香川県三豊市豊中町本山甲１２４５,2019/08/03,http://www.it-zushi.com
ア,129436,有限会社アイティーソフト,060-0806,北海道札幌市北区北６条西６−１−１４　粟井ビル４階,2018/05/01,http://www.itsoft.co.jp/
ア,100244,ＩＴＷジャパン株式会社,136-0073,東京都江東区北砂１−４−４,2019/09/01,http://www.brooksinstrument-jp.com
ア,125796,ＩＴＴ産業株式会社,142-0041,東京都品川区戸越６−１０−１７,2017/09/15,
ア,112896,アイティアクセス株式会社,222-8545,神奈川県横浜市港北区新横浜３−１７−６,2018/10/27,http://www.itaccess.co.jp
ア,503581,株式会社アイティ・イット,101-0062,東京都千代田区神田駿河台４−２−５　トライエッジ御茶ノ水,2019/08/30,www.it-it.co.jp
ア,104179,ＩＴＨ−ジャパン株式会社,276-0046,千葉県八千代市大和田新田３５５−９２,2018/11/24,http://www.ith.co.jp
ア,501445,株式会社アイティエス,205-0001,東京都羽村市小作台　２−１３−１３　ＩＴＳビル,2018/11/28,www.its.jp
ア,502224,株式会社ＩＴＭＡ,194-0014,東京都町田市高ケ坂２−３１−２１,2020/03/03,http://www.itma.co.jp
ア,212665,アイティシー株式会社,662-0098,兵庫県西宮市柏堂西町４−２３,2019/06/05,http://itcjapan.jp
ア,226885,株式会社アイティックス,921-8027,石川県金沢市神田１−３１−１,2017/07/01,
ア,500181,アイティ通信株式会社,929-1125,石川県かほく市宇野気ト１１５番地１,2017/12/25,http://www.ittsushin.com/
ア,111952,株式会社アイティティキャノン,228-0003,神奈川県座間市ひばりが丘５−１１−３,2018/07/26,http://www.ittcannon.jp/
ア,128846,株式会社ＩＴ働楽研究所,101-0047,東京都千代田区内神田２−１４−１０　東正ビル４階,2020/03/05,http://www.dorakuken.co.jp/
ア,213793,株式会社アイティフォーム,130-0026,東京都墨田区両国二丁目１７番３号プロシードビル３Ｆ,2018/08/04,
ア,214605,ＩＴワークス株式会社,455-0015,愛知県名古屋市港区港栄３丁目６番１３号,2020/02/28,
ア,101115,株式会社アイテクス,551-0002,大阪市大正区三軒家東３−９−４,2018/06/08,http://www.itex.co.jp
ア,118470,株式会社アイテクノ矢嶋,381-0085,長野市上野１−３５,2017/11/11,http://www.i-yajima.co.jp
ア,121287,株式会社アイテス,520-2362,滋賀県野洲市市三宅８００,2019/10/15,http://www.ites.co.jp
ア,101778,アイテック株式会社,194-0035,東京都町田市忠生２−２６−１５,2018/10/16,http://aitec-jp.com/
ア,103551,ｉ−ＴＥＣ株式会社,671-1252,兵庫県姫路市網干区垣内東町１６０,2018/01/05,
ア,104097,株式会社アイテック,105-0021,東京都港区東新橋２−１１−７　住友東新橋ビル５号館２階,2018/10/19,http://www.itecgr.co.jp/
ア,111407,有限会社アイテック,963-8302,福島県石川郡古殿町山上字古殿１７,2018/03/03,
ア,121467,株式会社アイ・テック,550-0025,大阪市西区九条南２−２５−２,2018/04/28,http://www.i-tec-co.com
ア,211627,株式会社アイテック,112-0011,東京都文京区千石４ー９ー８アルフィンビル３Ｆ４ー９ー８アルフィンビル３Ｆ,2020/04/27,
ア,213428,アイテック株式会社,299-0102,千葉県市原市青柳３−２−６,2017/09/16,
ア,223294,株式会社アイテック,744-0061,山口県下松市葉山２−９０４−２６,2018/07/01,
ア,121042,株式会社アイテック・ツリタニ,708-0884,岡山県津山市津山口１７８−１,2018/11/27,http://www.itec-tsuritani.co.jp/
ア,213302,アイテック佐世保株式会社,857-1164,長崎県佐世保市白岳町１００番４,2017/07/01,
ア,126491,アイテックシステム株式会社,820-0044,福岡県飯塚市横田後牟田工業団地,2018/01/19,http://www.itec-system.co.jp/
ア,502673,株式会社アイテックス,111-0041,東京都台東区元浅草１−６−１３元浅草ＭＮビル６Ｆ,2018/07/19,http://www.j-itecs.co.jp
ア,111091,アイテック阪急阪神株式会社,553-0001,大阪市福島区海老江１−１−３１,2018/06/03,http://itec.hankyu-hanshin.co.jp
ア,211481,株式会社アイテックムラモト,921-8155,石川県金沢市高尾台１−４２２,2019/12/24,http://www.i-tech-muramoto-t.com
ア,227138,株式会社アイテツ,465-0092,愛知県名古屋市名東区社台一丁目６７番地３,2017/11/01,
ア,121196,株式会社アイテム,308-0857,茨城県筑西市小川１７７０−１,2019/06/15,http://www.e-item.co.jp/
ア,124755,アイテム・ジャパン株式会社,220-0004,横浜市西区北幸２−９−３０,2019/12/22,http://www.itemjapan.co.jp/
ア,502411,株式会社あいテレビ,790-8529,愛媛県松山市竹原町１−５−２５,2017/08/04,http://www.itv6.jp/
ア,504202,株式会社アイディアンドプライマリー,231-8331,神奈川県横浜市中区桜木町一丁目１番７号　ＴＯＣみなとみらい１２階,2019/02/06,www.id-p.co.jp
ア,127931,株式会社ＩＤＸ,327-0812,栃木県佐野市町谷町２９４６,2019/06/18,http://www.idx-net.co.jp/
ア,101345,アイディ産業株式会社,537-0001,大阪市東成区深江北１−６−１３,2019/02/18,http://www.id-sangyo.co.jp
ア,101780,ＩＤＥＣ株式会社,532-0004,大阪市淀川区西宮原２−６−６４,2018/06/14,http://www.idec.com
ア,229907,株式会社アイデック,150-0001,東京都渋谷区神宮前２−４−１１,2017/08/21,http://www.aidec.jp
ア,101358,ＩＤＥＣ　ＡＵＴＯ−ＩＤ　ＳＯＬＵＴＩＯＮＳ株式会社,661-0976,兵庫県尼崎市潮江５−８−１０,2018/05/21,http://www.idljp.com
ア,123849,株式会社アイデックス,569-0822,大阪府高槻市津之江町２−２２−９,2019/05/07,http://www.idex-group.com/
ア,101867,ＩＤＥＣファクトリーソリューションズ株式会社,491-0074,愛知県一宮市東島町２−８,2018/11/05,http://www.idec-fs.com
ア,120834,株式会社アイデン,441-1322,愛知県新城市日吉字百田３０−３,2018/02/06,http://www.aiden-jp.com
ア,213394,アイ電気通信株式会社,530-0044,大阪府大阪市北区東天満二丁目８番１号,2017/08/19,
ア,101470,愛電商事株式会社,486-0933,愛知県春日井市愛知町１,2018/01/21,http://www.aet.co.jp
ア,226386,アイトム建設株式会社,510-0066,三重県四日市市南浜田町４番１号,2020/02/01,http://www.itom.co.jp
ア,503306,アイニックス株式会社,153-0044,東京都目黒区大橋１−６−２,2018/11/30,http://www.ainix.co.jp/
ア,111047,株式会社アイネス,102-0075,東京都千代田区三番町２６,2017/11/26,http://www.ines.co.jp
ア,501970,株式会社アイネックス,202-0021,東京都西東京市東伏見４−７−２２,2019/12/03,http://www.ainex.jp/
ア,102209,株式会社アイネット,336-0027,埼玉県さいたま市南区沼影１−１０−１,2019/01/24,http://www.inetweb.co.jp
ア,111199,株式会社アイネット,220-8401,神奈川県横浜市西区みなとみらい３−３−１　三菱重工横浜ビル２３階,2019/07/21,http://www.inet.co.jp
ア,129112,株式会社アイネット,168-0061,東京都杉並区大宮１−７−１８,2017/10/10,http://www.ainet-kashi.co.jp
ア,227480,株式会社あいはら,807-0821,福岡県北九州市八幡西区陣原２丁目３番４号,2018/02/28,htt://www.aihara.co.jp
ア,504388,有限会社アイハラ,013-0205,秋田県横手市雄物川町今宿字下谷地５３,2017/10/27,http://www6.plala.or.jp/aihara-screen/
ア,101662,株式会社相場商店,010-8520,秋田県秋田市楢山登町１−２０,2018/09/13,http://www.aibashouten.co.jp
ア,127870,株式会社アイパックス,395-0244,長野県飯田市山本６７２２−９１,2019/04/20,
ア,101138,アイパックスイケタニ株式会社,418-0112,静岡県富士宮市北山５２６０,2018/03/08,http://www.ipax.co.jp
ア,503347,アイ・ビー・エス・ジャパン株式会社,153-0042,東京都目黒区青葉台１−３０−９,2019/01/25,www.ibsjapan.co.jp
ア,500096,株式会社アイビーシー岩手放送,020-8566,岩手県盛岡市志家町６−１,2017/09/12,http://www.ibc.co.jp
ア,103607,ＩＢＪＬ東芝リース株式会社,105-0001,東京都港区虎ノ門１−２−６　興銀リースビル,2018/02/03,http://www.toshiba-lease.co.jp/
ア,212546,株式会社アイビー防水,340-0832,埼玉県八潮市柳之宮１３２−７,2019/03/21,
ア,129025,株式会社アイビス,180-0004,東京都武蔵野市吉祥寺本町１−３１−１１,2017/07/09,http://www.ibisnet.co.jp
